"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0",0.0
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0",0.0
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",0.0
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",0.0
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",0.0
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",0.0
"JSD, surgical_case_durations    sigma    0.005",22279.0
"JSD, surgical_case_durations    sigma    0.01",26978.0
"JSD, surgical_case_durations    sigma    0.02",36323.0
"JSD, surgical_case_durations    sigma    0.05",48898.0
"JSD, surgical_case_durations    sigma    0.1",53262.0
"JSD, surgical_case_durations    sigma    0.2",52579.0
"JSD, surgical_case_durations    missing_entry    0.001",74.0
"JSD, surgical_case_durations    missing_entry    0.005",342.0
"JSD, surgical_case_durations    missing_entry    0.01",674.0
"JSD, surgical_case_durations    missing_entry    0.05",3481.0
"JSD, surgical_case_durations    missing_entry    0.1",6969.0
"JSD, surgical_case_durations    missing_entry    0.5",33634.0
"JSD, surgical_case_durations    missing_entry_combined    0.001",36132.0
"JSD, surgical_case_durations    missing_entry_combined    0.005",37356.0
"JSD, surgical_case_durations    missing_entry_combined    0.01",35501.0
"JSD, surgical_case_durations    missing_entry_combined    0.05",37550.0
"JSD, surgical_case_durations    missing_entry_combined    0.1",39242.0
"JSD, surgical_case_durations    missing_entry_combined    0.5",50032.0
"JSDu, surgical_case_durations    sigma    0.005",4936.0
"JSDu, surgical_case_durations    sigma    0.01",4527.0
"JSDu, surgical_case_durations    sigma    0.02",9609.0
"JSDu, surgical_case_durations    sigma    0.05",14670.0
"JSDu, surgical_case_durations    sigma    0.1",17483.0
"JSDu, surgical_case_durations    sigma    0.2",18207.0
"JSDu, surgical_case_durations    missing_entry    0.001",70.0
"JSDu, surgical_case_durations    missing_entry    0.005",307.0
"JSDu, surgical_case_durations    missing_entry    0.01",672.0
"JSDu, surgical_case_durations    missing_entry    0.05",3434.0
