"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0",53339.28066522196,53339.28066522196,53339.28066522196
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0",6649.793355249187,6649.793355249187,6649.793355249187
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",33086.94686218286,33086.94686218286,33086.94686218286
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",4492.980024389566,4492.980024389566,4492.980024389566
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",63598.670806108516,63598.670806108516,63598.670806108516
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",11365.27991048317,11365.27991048317,11365.27991048317
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE    sigma    0",53339.28066522196,53339.28066522196,53339.28066522196
"Wassersteinu, LBP RA NO_ADDED_NOISE    sigma    0",6649.793355249187,6649.793355249187,6649.793355249187
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",33086.94686218286,33086.94686218286,33086.94686218286
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",4492.980024389566,4492.980024389566,4492.980024389566
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",63598.670806108516,63598.670806108516,63598.670806108516
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",11365.27991048317,11365.27991048317,11365.27991048317
"JSD, surgical_case_durations    sigma    0.005",114502.18447892714,114578.38655434245,114497.61404566935
"JSD, surgical_case_durations    sigma    0.01",143524.10741025378,143301.49271673063,143426.18232129852
"JSD, surgical_case_durations    sigma    0.02",173222.78195302322,172880.2812699519,172892.2988851723
"JSD, surgical_case_durations    sigma    0.05",202676.30419836825,202541.47908642274,202433.96312029118
"JSD, surgical_case_durations    sigma    0.1",214541.52078141968,214680.39873652987,214611.16844064646
"JSD, surgical_case_durations    sigma    0.2",220632.47181058288,220858.3168755516,220652.78626489625
"JSD, surgical_case_durations    missing_entry    0.001",53588.29743905948,53566.35274842559,53587.55625214032
"JSD, surgical_case_durations    missing_entry    0.005",54588.68958370508,54557.29070910259,54573.63083469475
"JSD, surgical_case_durations    missing_entry    0.01",55945.02029019983,55724.041494459074,55790.87231296472
"JSD, surgical_case_durations    missing_entry    0.05",65854.96219282261,65400.91922356886,65524.32380283001
"JSD, surgical_case_durations    missing_entry    0.1",78348.73867571345,78007.37733438892,77912.24722136976
"JSD, surgical_case_durations    missing_entry    0.5",176098.4453864591,175036.1772379929,176117.33938992576
"JSD, surgical_case_durations    missing_entry_combined    0.001",173091.6922278019,173081.30358693455,173175.8773847719
"JSD, surgical_case_durations    missing_entry_combined    0.005",173537.85234061588,173614.54261804448,173701.65191430575
"JSD, surgical_case_durations    missing_entry_combined    0.01",174348.02161441336,174288.7696635745,174172.60731395683
"JSD, surgical_case_durations    missing_entry_combined    0.05",179085.40405850488,179423.22459356295,179360.39327454643
"JSD, surgical_case_durations    missing_entry_combined    0.1",185442.2144798512,185334.6228942662,185566.19745744005
"JSD, surgical_case_durations    missing_entry_combined    0.5",235547.50018573718,235193.79842494184,235372.5503417266
"JSDu, surgical_case_durations    sigma    0.005",114472.37313844563,114539.81075447521,114415.0755362778
"JSDu, surgical_case_durations    sigma    0.01",143384.7581518764,143433.20168582306,143384.06011675313
"JSDu, surgical_case_durations    sigma    0.02",173174.66583139737,172851.52647542232,172998.76239804187
"JSDu, surgical_case_durations    sigma    0.05",202708.02348302424,202600.07726496394,202631.97776418706
"JSDu, surgical_case_durations    sigma    0.1",214798.8967685126,214644.11518099683,214612.6601698917
