"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0",1091.2274368762144,1192.7260205393025,1191.9801699720688
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0",151.22904888997192,147.20040499825453,129.1710724645496
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",1582.9777856121377,1623.3054135912344,1679.0594205205098
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",144.57847147456027,131.83422384678028,159.8638229721232
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",1359.1547952375374,1255.0283219208447,1298.2872622668763
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",122.58423063078973,115.70427691007129,115.4207988943999
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE    sigma    0",1496.663870687462,1421.9016469176108,1455.6466885916484
"Wassersteinu, LBP RA NO_ADDED_NOISE    sigma    0",650.1085132091771,591.6391629945234,559.3875834040442
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0",1906.2253383857503,1710.6186308025824,1788.3157506168432
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=4    sigma    0",781.4363805362628,924.4434489909858,649.6136844672777
"Wassersteinu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0",1529.137662450736,1520.7312317357841,1532.2188467858066
"Wassersteinu, LBP RA NO_ADDED_NOISE SD=100    sigma    0",324.61017476960063,300.91848012316177,319.12867454789597
"JSD, surgical_case_durations    sigma    0.005",771.6837350383084,728.705718921711,716.2432633281561
"JSD, surgical_case_durations    sigma    0.01",905.7767647476793,907.0360714482338,966.0758035327292
"JSD, surgical_case_durations    sigma    0.02",1102.3637130825273,1213.7273988608233,1141.226338498303
"JSD, surgical_case_durations    sigma    0.05",1702.5092623585456,1954.4044142835326,1855.2962829272233
"JSD, surgical_case_durations    sigma    0.1",1952.4558617107236,2024.1972521884327,1886.8938290356186
"JSD, surgical_case_durations    sigma    0.2",2128.5541377276463,1978.8947986766805,2194.3770323731446
"JSD, surgical_case_durations    missing_entry    0.001",1025.8397698565004,1045.7486314169855,1016.6602214927842
"JSD, surgical_case_durations    missing_entry    0.005",978.3883472168559,1158.3569032926732,1128.7873897928291
"JSD, surgical_case_durations    missing_entry    0.01",1086.975545668661,1034.7999595495671,1148.8008441873976
"JSD, surgical_case_durations    missing_entry    0.05",1140.2043462832448,1257.0452530729274,1158.868753239085
"JSD, surgical_case_durations    missing_entry    0.1",1161.2226945163513,1148.7863990736146,1196.3986416754346
"JSD, surgical_case_durations    missing_entry    0.5",1761.2873394601993,1913.610130294531,1893.661249564119
"JSD, surgical_case_durations    missing_entry_combined    0.001",1081.1681186713724,1062.9269342665818,1259.7270036298746
"JSD, surgical_case_durations    missing_entry_combined    0.005",992.4585853877647,1173.396658796778,1163.0103376633465
"JSD, surgical_case_durations    missing_entry_combined    0.01",1167.1342026948548,1194.4344520703955,1240.4408737714768
"JSD, surgical_case_durations    missing_entry_combined    0.05",1279.975542271748,1277.3863022982262,1276.3860110800974
"JSD, surgical_case_durations    missing_entry_combined    0.1",1343.7289890681545,1257.092587231398,1351.2277429252663
"JSD, surgical_case_durations    missing_entry_combined    0.5",1980.080997422061,1835.546080326137,1894.3170198665296
"JSDu, surgical_case_durations    sigma    0.005",292.9128714166409,274.0413306681107,298.3430672469304
"JSDu, surgical_case_durations    sigma    0.01",438.69590954738953,465.7960669746027,454.95369598814534
"JSDu, surgical_case_durations    sigma    0.02",976.8465018636376,996.7459055533302,960.2856192268903
"JSDu, surgical_case_durations    sigma    0.05",2179.312299906647,2213.228127051076,2159.939355251322
"JSDu, surgical_case_durations    sigma    0.1",3093.5727670212495,3005.9084070169024,3110.8013561141674
"JSDu, surgical_case_durations    sigma    0.2",3921.8390203482263,3711.4627133177105,3811.4416787744885
"JSDu, surgical_case_durations    missing_entry    0.001",1110.9980867033526,1196.7526891095,1087.35348602016
"JSDu, surgical_case_durations    missing_entry    0.005",1132.829687192535,1160.5523849781366,1117.779221172062
"JSDu, surgical_case_durations    missing_entry    0.01",1147.8424905250936,1179.143063750548,1104.9563706500323
"JSDu, surgical_case_durations    missing_entry    0.05",1210.0375811469669,1139.0491535314993,1223.2885598966227
"JSDu, surgical_case_durations    missing_entry    0.1",1226.8435000989853,1244.799832908783,1198.125428555881
"JSDu, surgical_case_durations    missing_entry    0.5",1651.5325677125602,1748.465347373298,1664.9655448941028
"JSDu, surgical_case_durations    missing_entry_combined    0.001",944.7687993455224,1035.2110996164731,1035.7844331291867
"JSDu, surgical_case_durations    missing_entry_combined    0.005",966.909444372739,968.4382995365306,983.4387209615132
"JSDu, surgical_case_durations    missing_entry_combined    0.01",1070.489320195802,1003.9109111627497,1005.5683659857466
"JSDu, surgical_case_durations    missing_entry_combined    0.05",1113.7034626795994,1111.4918915123737,1086.7719005208708
"JSDu, surgical_case_durations    missing_entry_combined    0.1",1188.8511408837378,1194.3994091653808,1224.2029545993403
"JSDu, surgical_case_durations    missing_entry_combined    0.5",2044.0460531375395,2096.1961892120066,2165.216132043274
"JSD, LBP RA    sigma    0.005",270.113471121653,203.03126293557756,240.31050339384467
"JSD, LBP RA    sigma    0.01",505.21337993083205,462.2016175303081,494.7522285130502
"JSD, LBP RA    sigma    0.02",825.5091511836364,808.9304221548645,762.7901716249523
"JSD, LBP RA    sigma    0.05",1619.1690114487574,1531.6769637049003,1707.138872298845
"JSD, LBP RA    sigma    0.1",2120.4108940257634,2106.0985181590336,2123.3230996625944
"JSD, LBP RA    sigma    0.2",2151.3942737943908,2275.8649185802524,2307.4401492095576
"JSD, LBP RA    missing_entry    0.001",156.97774498232948,129.00592454602554,166.7712954636138
"JSD, LBP RA    missing_entry    0.005",144.1190666677602,159.0662212731752,159.07669655735376
"JSD, LBP RA    missing_entry    0.01",155.92926082799755,214.97598092169815,174.7046380580097
"JSD, LBP RA    missing_entry    0.05",269.61552225283924,276.14754369058954,301.65962380850743
"JSD, LBP RA    missing_entry    0.1",411.4238133368228,425.55259747965346,392.46238199847426
