"JSDu, surgical_case_durations NO_ADDED_NOISE    sigma    0"
"JSDu, LBP RA NO_ADDED_NOISE    sigma    0"
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=4    sigma    0"
"JSDu, LBP RA NO_ADDED_NOISE SD=4    sigma    0"
"JSDu, surgical_case_durations NO_ADDED_NOISE SD=100    sigma    0"
"JSDu, LBP RA NO_ADDED_NOISE SD=100    sigma    0"
"JSD, surgical_case_durations    sigma    0.005"
"JSD, surgical_case_durations    sigma    0.01"
"JSD, surgical_case_durations    sigma    0.02"
"JSD, surgical_case_durations    sigma    0.05"
"JSD, surgical_case_durations    sigma    0.1"
"JSD, surgical_case_durations    sigma    0.2"
"JSD, surgical_case_durations    missing_entry    0.001"
"JSD, surgical_case_durations    missing_entry    0.005"
"JSD, surgical_case_durations    missing_entry    0.01"
"JSD, surgical_case_durations    missing_entry    0.05"
"JSD, surgical_case_durations    missing_entry    0.1"
"JSD, surgical_case_durations    missing_entry    0.5"
"JSD, surgical_case_durations    missing_entry_combined    0.001"
"JSD, surgical_case_durations    missing_entry_combined    0.005"
"JSD, surgical_case_durations    missing_entry_combined    0.01"
"JSD, surgical_case_durations    missing_entry_combined    0.05"
"JSD, surgical_case_durations    missing_entry_combined    0.1"
"JSD, surgical_case_durations    missing_entry_combined    0.5"
"JSDu, surgical_case_durations    sigma    0.005"
"JSDu, surgical_case_durations    sigma    0.01"
"JSDu, surgical_case_durations    sigma    0.02"
"JSDu, surgical_case_durations    sigma    0.05"
"JSDu, surgical_case_durations    sigma    0.1"
"JSDu, surgical_case_durations    sigma    0.2"
"JSDu, surgical_case_durations    missing_entry    0.001"
"JSDu, surgical_case_durations    missing_entry    0.005"
"JSDu, surgical_case_durations    missing_entry    0.01"
"JSDu, surgical_case_durations    missing_entry    0.05"
"JSDu, surgical_case_durations    missing_entry    0.1"
"JSDu, surgical_case_durations    missing_entry    0.5"
"JSDu, surgical_case_durations    missing_entry_combined    0.001"
"JSDu, surgical_case_durations    missing_entry_combined    0.005"
"JSDu, surgical_case_durations    missing_entry_combined    0.01"
"JSDu, surgical_case_durations    missing_entry_combined    0.05"
"JSDu, surgical_case_durations    missing_entry_combined    0.1"
"JSDu, surgical_case_durations    missing_entry_combined    0.5"
"JSD, LBP RA    sigma    0.005"
"JSD, LBP RA    sigma    0.01"
"JSD, LBP RA    sigma    0.02"
"JSD, LBP RA    sigma    0.05"
"JSD, LBP RA    sigma    0.1"
"JSD, LBP RA    sigma    0.2"
"JSD, LBP RA    missing_entry    0.001"
"JSD, LBP RA    missing_entry    0.005"
"JSD, LBP RA    missing_entry    0.01"
"JSD, LBP RA    missing_entry    0.05"
"JSD, LBP RA    missing_entry    0.1"
"JSD, LBP RA    missing_entry    0.5"
"JSD, LBP RA    missing_entry_combined    0.001"
"JSD, LBP RA    missing_entry_combined    0.005"
"JSD, LBP RA    missing_entry_combined    0.01"
"JSD, LBP RA    missing_entry_combined    0.05"
"JSD, LBP RA    missing_entry_combined    0.1"
"JSD, LBP RA    missing_entry_combined    0.5"
"JSDu, LBP RA    sigma    0.005"
"JSDu, LBP RA    sigma    0.01"
"JSDu, LBP RA    sigma    0.02"
"JSDu, LBP RA    sigma    0.05"
"JSDu, LBP RA    sigma    0.1"
"JSDu, LBP RA    sigma    0.2"
"JSDu, LBP RA    missing_entry    0.001"
"JSDu, LBP RA    missing_entry    0.005"
"JSDu, LBP RA    missing_entry    0.01"
"JSDu, LBP RA    missing_entry    0.05"
"JSDu, LBP RA    missing_entry    0.1"
"JSDu, LBP RA    missing_entry    0.5"
"JSDu, LBP RA    missing_entry_combined    0.001"
"JSDu, LBP RA    missing_entry_combined    0.005"
"JSDu, LBP RA    missing_entry_combined    0.01"
"JSDu, LBP RA    missing_entry_combined    0.05"
"JSDu, LBP RA    missing_entry_combined    0.1"
"JSDu, LBP RA    missing_entry_combined    0.5"
"JSD, surgical_case_durations, SD=4    sigma    0.005"
"JSD, surgical_case_durations, SD=4    sigma    0.01"
"JSD, surgical_case_durations, SD=4    sigma    0.02"
"JSD, surgical_case_durations, SD=4    sigma    0.05"
"JSD, surgical_case_durations, SD=4    sigma    0.1"
"JSD, surgical_case_durations, SD=4    sigma    0.2"
"JSD, surgical_case_durations, SD=4    missing_entry    0.001"
"JSD, surgical_case_durations, SD=4    missing_entry    0.005"
"JSD, surgical_case_durations, SD=4    missing_entry    0.01"
"JSD, surgical_case_durations, SD=4    missing_entry    0.05"
"JSD, surgical_case_durations, SD=4    missing_entry    0.1"
"JSD, surgical_case_durations, SD=4    missing_entry    0.5"
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.001"
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.005"
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.01"
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.05"
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.1"
"JSD, surgical_case_durations, SD=4    missing_entry_combined    0.5"
"JSDu, surgical_case_durations, SD=4    sigma    0.005"
"JSDu, surgical_case_durations, SD=4    sigma    0.01"
"JSDu, surgical_case_durations, SD=4    sigma    0.02"
"JSDu, surgical_case_durations, SD=4    sigma    0.05"
"JSDu, surgical_case_durations, SD=4    sigma    0.1"
"JSDu, surgical_case_durations, SD=4    sigma    0.2"
"JSDu, surgical_case_durations, SD=4    missing_entry    0.001"
"JSDu, surgical_case_durations, SD=4    missing_entry    0.005"
"JSDu, surgical_case_durations, SD=4    missing_entry    0.01"
"JSDu, surgical_case_durations, SD=4    missing_entry    0.05"
"JSDu, surgical_case_durations, SD=4    missing_entry    0.1"
"JSDu, surgical_case_durations, SD=4    missing_entry    0.5"
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.001"
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.005"
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.01"
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.05"
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.1"
"JSDu, surgical_case_durations, SD=4    missing_entry_combined    0.5"
"JSD, LBP RA, SD=4    sigma    0.005"
"JSD, LBP RA, SD=4    sigma    0.01"
"JSD, LBP RA, SD=4    sigma    0.02"
"JSD, LBP RA, SD=4    sigma    0.05"
"JSD, LBP RA, SD=4    sigma    0.1"
"JSD, LBP RA, SD=4    sigma    0.2"
"JSD, LBP RA, SD=4    missing_entry    0.001"
"JSD, LBP RA, SD=4    missing_entry    0.005"
"JSD, LBP RA, SD=4    missing_entry    0.01"
"JSD, LBP RA, SD=4    missing_entry    0.05"
"JSD, LBP RA, SD=4    missing_entry    0.1"
"JSD, LBP RA, SD=4    missing_entry    0.5"
"JSD, LBP RA, SD=4    missing_entry_combined    0.001"
"JSD, LBP RA, SD=4    missing_entry_combined    0.005"
"JSD, LBP RA, SD=4    missing_entry_combined    0.01"
"JSD, LBP RA, SD=4    missing_entry_combined    0.05"
"JSD, LBP RA, SD=4    missing_entry_combined    0.1"
"JSD, LBP RA, SD=4    missing_entry_combined    0.5"
"JSDu, LBP RA, SD=4    sigma    0.005"
"JSDu, LBP RA, SD=4    sigma    0.01"
"JSDu, LBP RA, SD=4    sigma    0.02"
"JSDu, LBP RA, SD=4    sigma    0.05"
"JSDu, LBP RA, SD=4    sigma    0.1"
"JSDu, LBP RA, SD=4    sigma    0.2"
"JSDu, LBP RA, SD=4    missing_entry    0.001"
"JSDu, LBP RA, SD=4    missing_entry    0.005"
"JSDu, LBP RA, SD=4    missing_entry    0.01"
"JSDu, LBP RA, SD=4    missing_entry    0.05"
"JSDu, LBP RA, SD=4    missing_entry    0.1"
"JSDu, LBP RA, SD=4    missing_entry    0.5"
"JSDu, LBP RA, SD=4    missing_entry_combined    0.001"
"JSDu, LBP RA, SD=4    missing_entry_combined    0.005"
"JSDu, LBP RA, SD=4    missing_entry_combined    0.01"
"JSDu, LBP RA, SD=4    missing_entry_combined    0.05"
"JSDu, LBP RA, SD=4    missing_entry_combined    0.1"
"JSDu, LBP RA, SD=4    missing_entry_combined    0.5"
"JSD, surgical_case_durations, SD=100    sigma    0.005"
"JSD, surgical_case_durations, SD=100    sigma    0.01"
"JSD, surgical_case_durations, SD=100    sigma    0.02"
"JSD, surgical_case_durations, SD=100    sigma    0.05"
"JSD, surgical_case_durations, SD=100    sigma    0.1"
"JSD, surgical_case_durations, SD=100    sigma    0.2"
"JSD, surgical_case_durations, SD=100    missing_entry    0.001"
"JSD, surgical_case_durations, SD=100    missing_entry    0.005"
"JSD, surgical_case_durations, SD=100    missing_entry    0.01"
"JSD, surgical_case_durations, SD=100    missing_entry    0.05"
"JSD, surgical_case_durations, SD=100    missing_entry    0.1"
"JSD, surgical_case_durations, SD=100    missing_entry    0.5"
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.001"
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.005"
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.01"
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.05"
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.1"
"JSD, surgical_case_durations, SD=100    missing_entry_combined    0.5",26070
"JSDu, surgical_case_durations, SD=100    sigma    0.005",80629
"JSDu, surgical_case_durations, SD=100    sigma    0.01",73333
"JSDu, surgical_case_durations, SD=100    sigma    0.02",58234
"JSDu, surgical_case_durations, SD=100    sigma    0.05",38938
"JSDu, surgical_case_durations, SD=100    sigma    0.1",26152
"JSDu, surgical_case_durations, SD=100    sigma    0.2",21377
"JSDu, surgical_case_durations, SD=100    missing_entry    0.001",119811
"JSDu, surgical_case_durations, SD=100    missing_entry    0.005",119461
"JSDu, surgical_case_durations, SD=100    missing_entry    0.01",118794.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.05",113938.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.1",108086.0
"JSDu, surgical_case_durations, SD=100    missing_entry    0.5",60009.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.001",58306.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.005",57734.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.01",57899.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.05",55386.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.1",52428.0
"JSDu, surgical_case_durations, SD=100    missing_entry_combined    0.5",29324.0
"JSD, LBP RA, SD=100    sigma    0.005",25960.0
"JSD, LBP RA, SD=100    sigma    0.01",22788.0
"JSD, LBP RA, SD=100    sigma    0.02",16427.0
"JSD, LBP RA, SD=100    sigma    0.05",9730.0
"JSD, LBP RA, SD=100    sigma    0.1",7558.0
"JSD, LBP RA, SD=100    sigma    0.2",6658.0
"JSD, LBP RA, SD=100    missing_entry    0.001",48562.0
"JSD, LBP RA, SD=100    missing_entry    0.005",47245.0
"JSD, LBP RA, SD=100    missing_entry    0.01",49044.0
"JSD, LBP RA, SD=100    missing_entry    0.05",44973.0
"JSD, LBP RA, SD=100    missing_entry    0.1",42985.0
"JSD, LBP RA, SD=100    missing_entry    0.5",20467.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.001",15939.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.005",16381.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.01",15940.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.05",15332.0
"JSD, LBP RA, SD=100    missing_entry_combined    0.1",14554.0
